ID,Sales
306501,246
306502,246
306503,246
306504,246
306505,246
306506,246
306507,246
306508,298
306509,298
306510,298
306511,298
306512,298
306513,246
306514,246
306515,246
306516,246
306517,246
306518,246
306519,246
306520,246
306521,246
306522,298
306523,298
306524,298
306525,298
306526,298
306527,246
306528,246
306529,246
306530,246
306531,246
306532,246
306533,246
306534,246
306535,246
306536,298
306537,298
306538,298
306539,298
306540,298
306541,246
306542,246
306543,246
306544,246
306545,246
306546,246
306547,246
306548,246
306549,246
306550,298
306551,298
306552,298
306553,298
306554,298
307437,127
307438,127
307439,127
307440,127
307441,95
307442,95
307443,95
307444,95
307445,95
307446,95
307447,95
307448,95
307449,95
307450,127
307451,127
307452,127
307453,127
307454,127
307455,95
307456,95
307457,95
307458,95
307459,95
307460,95
307461,95
307462,95
307463,95
307464,127
307465,127
307466,127
307467,127
307468,127
307469,95
307470,95
307471,95
307472,95
307473,95
307474,95
307475,95
307476,95
307477,95
307478,127
307479,127
307480,127
307481,127
307482,127
307483,95
307484,95
307485,95
307486,95
307487,95
307488,95
307489,95
307490,95
307491,95
307492,127
307493,127
307494,127
307495,127
307496,127
308379,120
308380,120
308381,65
308382,120
308383,87
308384,87
308385,87
308386,87
308387,87
308388,87
308389,87
308390,87
308391,87
308392,120
308393,120
308394,120
308395,120
308396,120
308397,87
308398,87
308399,87
308400,87
308401,87
308402,87
308403,87
308404,87
308405,87
308406,120
308407,120
308408,120
308409,120
308410,120
308411,87
308412,87
308413,87
308414,87
308415,87
308416,87
308417,87
308418,87
308419,87
308420,120
308421,120
308422,120
308423,120
308424,120
308425,87
308426,87
308427,87
308428,87
308429,87
308430,87
308431,87
308432,87
308433,87
308434,120
308435,120
308436,120
308437,120
308438,120
309321,98
309322,98
309323,49
309324,98
309325,64
309326,64
309327,64
309328,64
309329,64
309330,64
309331,64
309332,64
309333,64
309334,98
309335,98
309336,98
309337,98
309338,98
309339,64
309340,64
309341,64
309342,64
309343,64
309344,64
309345,64
309346,64
309347,64
309348,98
309349,98
309350,98
309351,98
309352,98
309353,64
309354,64
309355,64
309356,64
309357,64
309358,64
309359,64
309360,64
309361,64
309362,98
309363,98
309364,98
309365,98
309366,98
309367,64
309368,64
309369,64
309370,64
309371,64
309372,64
309373,64
309374,64
309375,64
309376,98
309377,98
309378,98
309379,98
309380,98
310263,89
310264,89
310265,89
310266,89
310267,61
310268,61
310269,61
310270,61
310271,61
310272,61
310273,61
310274,61
310275,61
310276,89
310277,89
310278,89
310279,89
310280,89
310281,61
310282,61
310283,61
310284,61
310285,61
310286,61
310287,61
310288,61
310289,61
310290,89
310291,89
310292,89
310293,89
310294,89
310295,61
310296,61
310297,61
310298,61
310299,61
310300,61
310301,61
310302,61
310303,61
310304,89
310305,89
310306,89
310307,89
310308,89
310309,61
310310,61
310311,61
310312,61
310313,61
310314,61
310315,61
310316,61
310317,61
310318,89
310319,89
310320,89
310321,89
310322,89
311205,304
311206,304
311207,304
311208,304
311209,242
311210,242
311211,242
311212,242
311213,242
311214,242
311215,242
311216,242
311217,242
311218,304
311219,304
311220,304
311221,304
311222,304
311223,242
311224,242
311225,242
311226,242
311227,242
311228,242
311229,242
311230,242
311231,242
311232,304
311233,304
311234,304
311235,304
311236,304
311237,242
311238,242
311239,242
311240,242
311241,242
311242,242
311243,242
311244,242
311245,242
311246,304
311247,304
311248,304
311249,304
311250,304
311251,242
311252,242
311253,242
311254,242
311255,242
311256,242
311257,242
311258,242
311259,242
311260,304
311261,304
311262,304
311263,304
311264,304
312147,189
312148,189
312149,189
312150,189
312151,161
312152,161
312153,161
312154,161
312155,161
312156,161
312157,161
312158,161
312159,161
312160,189
312161,189
312162,189
312163,189
312164,189
312165,161
312166,161
312167,161
312168,161
312169,161
312170,161
312171,161
312172,161
312173,161
312174,189
312175,189
312176,189
312177,189
312178,189
312179,161
312180,161
312181,161
312182,161
312183,161
312184,161
312185,161
312186,161
312187,161
312188,189
312189,189
312190,189
312191,189
312192,189
312193,161
312194,161
312195,161
312196,161
312197,161
312198,161
312199,161
312200,161
312201,161
312202,189
312203,189
312204,189
312205,189
312206,189
313089,146
313090,146
313091,146
313092,146
313093,109
313094,109
313095,109
313096,109
313097,109
313098,109
313099,109
313100,109
313101,109
313102,146
313103,146
313104,146
313105,146
313106,146
313107,109
313108,109
313109,109
313110,109
313111,109
313112,109
313113,109
313114,109
313115,109
313116,146
313117,146
313118,146
313119,146
313120,146
313121,109
313122,109
313123,109
313124,109
313125,109
313126,109
313127,109
313128,109
313129,109
313130,146
313131,146
313132,146
313133,146
313134,146
313135,109
313136,109
313137,109
313138,109
313139,109
313140,109
313141,109
313142,109
313143,109
313144,146
313145,146
313146,146
313147,146
313148,146
314031,135
314032,135
314033,90
314034,135
314035,95
314036,95
314037,95
314038,95
314039,95
314040,95
314041,95
314042,95
314043,95
314044,135
314045,135
314046,135
314047,135
314048,135
314049,95
314050,95
314051,95
314052,95
314053,95
314054,95
314055,95
314056,95
314057,95
314058,135
314059,135
314060,135
314061,135
314062,135
314063,95
314064,95
314065,95
314066,95
314067,95
314068,95
314069,95
314070,95
314071,95
314072,135
314073,135
314074,135
314075,135
314076,135
314077,95
314078,95
314079,95
314080,95
314081,95
314082,95
314083,95
314084,95
314085,95
314086,135
314087,135
314088,135
314089,135
314090,135
314973,150
314974,150
314975,87
314976,150
314977,105
314978,105
314979,105
314980,105
314981,105
314982,105
314983,105
314984,105
314985,105
314986,150
314987,150
314988,150
314989,150
314990,150
314991,105
314992,105
314993,105
314994,105
314995,105
314996,105
314997,105
314998,105
314999,105
315000,150
315001,150
315002,150
315003,150
315004,150
315005,105
315006,105
315007,105
315008,105
315009,105
315010,105
315011,105
315012,105
315013,105
315014,150
315015,150
315016,150
315017,150
315018,150
315019,105
315020,105
315021,105
315022,105
315023,105
315024,105
315025,105
315026,105
315027,105
315028,150
315029,150
315030,150
315031,150
315032,150
315915,127
315916,127
315917,127
315918,127
315919,87
315920,87
315921,87
315922,87
315923,87
315924,87
315925,87
315926,87
315927,87
315928,127
315929,127
315930,127
315931,127
315932,127
315933,87
315934,87
315935,87
315936,87
315937,87
315938,87
315939,87
315940,87
315941,87
315942,127
315943,127
315944,127
315945,127
315946,127
315947,87
315948,87
315949,87
315950,87
315951,87
315952,87
315953,87
315954,87
315955,87
315956,127
315957,127
315958,127
315959,127
315960,127
315961,87
315962,87
315963,87
315964,87
315965,87
315966,87
315967,87
315968,87
315969,87
315970,127
315971,127
315972,127
315973,127
315974,127
316857,100
316858,100
316859,100
316860,100
316861,46
316862,46
316863,46
316864,46
316865,46
316866,46
316867,46
316868,46
316869,46
316870,100
316871,100
316872,100
316873,100
316874,100
316875,46
316876,46
316877,46
316878,46
316879,46
316880,46
316881,46
316882,46
316883,46
316884,100
316885,100
316886,100
316887,100
316888,100
316889,46
316890,46
316891,46
316892,46
316893,46
316894,46
316895,46
316896,46
316897,46
316898,100
316899,100
316900,100
316901,100
316902,100
316903,46
316904,46
316905,46
316906,46
316907,46
316908,46
316909,46
316910,46
316911,46
316912,100
316913,100
316914,100
316915,100
316916,100
317799,219
317800,219
317801,219
317802,219
317803,130
317804,130
317805,130
317806,130
317807,130
317808,130
317809,130
317810,130
317811,130
317812,219
317813,219
317814,219
317815,219
317816,219
317817,130
317818,130
317819,130
317820,130
317821,130
317822,130
317823,130
317824,130
317825,130
317826,219
317827,219
317828,219
317829,219
317830,219
317831,130
317832,130
317833,130
317834,130
317835,130
317836,130
317837,130
317838,130
317839,130
317840,219
317841,219
317842,219
317843,219
317844,219
317845,130
317846,130
317847,130
317848,130
317849,130
317850,130
317851,130
317852,130
317853,130
317854,219
317855,219
317856,219
317857,219
317858,219
318557,114
318558,114
318559,80
318560,114
318561,93
318562,93
318563,93
318564,93
318565,93
318566,93
318567,93
318568,93
318569,93
318570,114
318571,114
318572,114
318573,114
318574,114
318575,93
318576,93
318577,93
318578,93
318579,93
318580,93
318581,93
318582,93
318583,93
318584,114
318585,114
318586,114
318587,114
318588,114
318589,93
318590,93
318591,93
318592,93
318593,93
318594,93
318595,93
318596,93
318597,93
318598,114
318599,114
318600,114
318601,114
318602,114
318603,93
318604,93
318605,93
318606,93
318607,93
318608,93
318609,93
318610,93
318611,93
318612,114
318613,114
318614,114
318615,114
318616,114
319315,145
319316,145
319317,119
319318,145
319319,107
319320,107
319321,107
319322,107
319323,107
319324,107
319325,107
319326,107
319327,107
319328,145
319329,145
319330,145
319331,145
319332,145
319333,107
319334,107
319335,107
319336,107
319337,107
319338,107
319339,107
319340,107
319341,107
319342,145
319343,145
319344,145
319345,145
319346,145
319347,107
319348,107
319349,107
319350,107
319351,107
319352,107
319353,107
319354,107
319355,107
319356,145
319357,145
319358,145
319359,145
319360,145
319361,107
319362,107
319363,107
319364,107
319365,107
319366,107
319367,107
319368,107
319369,107
319370,145
319371,145
319372,145
319373,145
319374,145
320257,139
320258,139
320259,139
320260,139
320261,109
320262,109
320263,109
320264,109
320265,109
320266,109
320267,109
320268,109
320269,109
320270,139
320271,139
320272,139
320273,139
320274,139
320275,109
320276,109
320277,109
320278,109
320279,109
320280,109
320281,109
320282,109
320283,109
320284,139
320285,139
320286,139
320287,139
320288,139
320289,109
320290,109
320291,109
320292,109
320293,109
320294,109
320295,109
320296,109
320297,109
320298,139
320299,139
320300,139
320301,139
320302,139
320303,109
320304,109
320305,109
320306,109
320307,109
320308,109
320309,109
320310,109
320311,109
320312,139
320313,139
320314,139
320315,139
320316,139
321199,207
321200,207
321201,153
321202,207
321203,152
321204,152
321205,152
321206,152
321207,152
321208,152
321209,152
321210,152
321211,152
321212,207
321213,207
321214,207
321215,207
321216,207
321217,152
321218,152
321219,152
321220,152
321221,152
321222,152
321223,152
321224,152
321225,152
321226,207
321227,207
321228,207
321229,207
321230,207
321231,152
321232,152
321233,152
321234,152
321235,152
321236,152
321237,152
321238,152
321239,152
321240,207
321241,207
321242,207
321243,207
321244,207
321245,152
321246,152
321247,152
321248,152
321249,152
321250,152
321251,152
321252,152
321253,152
321254,207
321255,207
321256,207
321257,207
321258,207
322141,137
322142,137
322143,121
322144,137
322145,107
322146,107
322147,107
322148,107
322149,107
322150,107
322151,107
322152,107
322153,107
322154,137
322155,137
322156,137
322157,137
322158,137
322159,107
322160,107
322161,107
322162,107
322163,107
322164,107
322165,107
322166,107
322167,107
322168,137
322169,137
322170,137
322171,137
322172,137
322173,107
322174,107
322175,107
322176,107
322177,107
322178,107
322179,107
322180,107
322181,107
322182,137
322183,137
322184,137
322185,137
322186,137
322187,107
322188,107
322189,107
322190,107
322191,107
322192,107
322193,107
322194,107
322195,107
322196,137
322197,137
322198,137
322199,137
322200,137
323083,127
323084,127
323085,89
323086,127
323087,90
